event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-31 12:45:16 UTC,cart,1005073,2053013555631882655,electronics.smartphone,samsung,1133.48,522961455,9e1c8a4a-bddf-4af5-a8d5-9b58227054d0
2019-10-31 12:45:16 UTC,purchase,12718234,2053013553559896355,,pirelli,146.59,566116352,7f86c3c4-2c2b-4ba9-9957-70c074470eb5
2019-10-31 12:45:16 UTC,purchase,1002633,2053013555631882655,electronics.smartphone,apple,358.31,566117278,c23387ba-758a-4eef-8503-8487f05aef6d
2019-10-31 12:45:17 UTC,cart,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,565806834,edab8bcd-d238-400b-8dee-556befe48f63
2019-10-31 12:45:17 UTC,cart,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,565806834,edab8bcd-d238-400b-8dee-556befe48f63
2019-10-31 12:45:23 UTC,cart,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,541756195,60aa9104-22a6-4de6-b3a8-6f769ff2e946
2019-10-31 12:45:24 UTC,purchase,1003310,2053013555631882655,electronics.smartphone,apple,720.47,566118461,b110d713-99ee-4e9c-a134-e70a47dc1cfb
2019-10-31 12:45:24 UTC,purchase,28717081,2053013565069067197,apparel.shoes.keds,puma,100.13,560914255,ed0144f5-aad6-40f9-b744-4784b01eabbb
2019-10-31 12:45:26 UTC,cart,3300349,2053013555355058573,,redmond,72.05,534620694,d7e21709-3f03-f60d-febb-efe5ee2ac657
2019-10-31 12:45:26 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,566119106,c37c8bcb-9cf7-46f7-b3e5-20675b742fae
2019-10-31 12:45:27 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,514476736,67002f05-4c1e-4cac-8852-a7e8abdd8909
2019-10-31 12:45:28 UTC,purchase,5400105,2053013552989470973,,svc,25.22,512520050,25e83b32-4652-47f8-843b-d552390c1d9f
2019-10-31 12:45:29 UTC,purchase,3601278,2053013563810775923,appliances.kitchen.washer,bosch,385.85,565379908,aba3fd9d-c70a-42ee-aee0-748e3149bbf9
2019-10-31 12:45:32 UTC,purchase,1800944,2053013554415534427,electronics.video.tv,sony,558.58,563410147,3b18e24c-4689-4ec9-bf47-5e7f7653648a
2019-10-31 12:45:33 UTC,purchase,16500021,2053013556462354899,,omron,71.82,545838585,4a2779e2-4982-4f0e-929a-b5a4b371f4ef
2019-10-31 12:45:35 UTC,purchase,1801872,2053013554415534427,electronics.video.tv,kivi,218.00,566119781,fdf246c0-a8b8-4539-9e6f-3cea35110a81
2019-10-31 12:45:36 UTC,purchase,1004756,2053013555631882655,electronics.smartphone,meizu,87.16,552867199,58eb443d-4609-444b-aa0a-9dbc69f620dc
2019-10-31 12:45:37 UTC,purchase,28704163,2053013565069067197,apparel.shoes.keds,nike,118.15,542674977,682474cd-0617-42a1-8e1e-42fbefba6307
2019-10-31 12:45:37 UTC,cart,1801555,2053013554415534427,electronics.video.tv,lg,459.16,519666395,84d91adb-67a9-4933-81ec-b7cc6eb6f918
2019-10-31 12:45:40 UTC,cart,1802005,2053013554415534427,electronics.video.tv,lg,437.15,525027702,873ea876-ae90-4c35-9412-14b2f18b9714
2019-10-31 12:45:40 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1349.17,517596460,c30ca3e4-1a9a-4f97-9a41-6c5c6b79dabd
2019-10-31 12:45:41 UTC,cart,1802005,2053013554415534427,electronics.video.tv,lg,437.15,525027702,873ea876-ae90-4c35-9412-14b2f18b9714
2019-10-31 12:45:42 UTC,cart,19200036,2053013556202308035,construction.tools.saw,bosch,110.68,546856865,5fa4a68b-1a75-49d3-8dd4-afbb025f53eb
2019-10-31 12:45:43 UTC,purchase,9400066,2053013566067311601,,jaguar,167.15,516702863,321833e6-5dbb-4e26-b4d9-afd304bf8ff3
2019-10-31 12:45:44 UTC,cart,1005073,2053013555631882655,electronics.smartphone,samsung,1133.48,522961455,9e1c8a4a-bddf-4af5-a8d5-9b58227054d0
2019-10-31 12:45:46 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,458.28,566119179,e9db1ce2-32cd-42cd-a19c-02d9859ba28b
2019-10-31 12:45:46 UTC,purchase,1004566,2053013555631882655,electronics.smartphone,huawei,164.85,566111976,29d67f6c-6073-4733-bb1e-7bc59dee6c58
2019-10-31 12:45:47 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,524021096,2edaa988-452b-4fcb-82a2-6195eab4066f
2019-10-31 12:45:48 UTC,purchase,5100857,2053013553341792533,electronics.clocks,apple,554.96,518970510,cc2ac595-da32-4982-8cfa-399eb6051026
2019-10-31 12:45:51 UTC,cart,1005031,2053013555631882655,electronics.smartphone,xiaomi,182.12,563591163,5275dac2-1c89-473c-ac29-6b959ac53ebd
2019-10-31 12:45:56 UTC,purchase,13000051,2053013561159975647,,defender,57.66,512739686,64d4018d-8f37-4dab-a982-cc6039e250e1
2019-10-31 12:45:57 UTC,cart,1801882,2053013554415534427,electronics.video.tv,samsung,437.25,566119740,df6e5348-a9dc-4254-8096-ab2318bc4974
2019-10-31 12:45:57 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,952.37,517222407,bfdfbaf9-be2f-4f71-8c9d-ed4de754a3f4
2019-10-31 12:46:03 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,514476736,67002f05-4c1e-4cac-8852-a7e8abdd8909
2019-10-31 12:46:04 UTC,purchase,1002629,2053013555631882655,electronics.smartphone,apple,358.31,551746702,af9984f0-9c8c-49bc-8a9f-94bbabd33ead
2019-10-31 12:46:04 UTC,purchase,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,541756195,60aa9104-22a6-4de6-b3a8-6f769ff2e946
2019-10-31 12:46:05 UTC,purchase,12704749,2053013553559896355,,nokian,75.55,531443131,98fc8939-78b3-4812-ac74-21b4b18e2239
2019-10-31 12:46:09 UTC,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,203.09,548374876,a45a71a1-5335-49e2-b37b-901c99019644
2019-10-31 12:46:09 UTC,cart,1004739,2053013555631882655,electronics.smartphone,xiaomi,203.09,548374876,a45a71a1-5335-49e2-b37b-901c99019644
2019-10-31 12:46:10 UTC,cart,1005239,2053013555631882655,electronics.smartphone,xiaomi,280.57,512881782,1043cb95-c595-4a0e-8b08-bd035b3f2d58
2019-10-31 12:46:12 UTC,cart,12703015,2053013553559896355,,cordiant,42.99,522735952,46b7df34-6ff5-4a4b-bfcd-7fc14f06491c
2019-10-31 12:46:17 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,566120197,09ac8672-2db5-44cd-a2ad-c1dabdbb05fb
2019-10-31 12:46:19 UTC,purchase,16800027,2053013558316237377,furniture.kitchen.table,bts,51.22,565824267,aff139df-48ba-4cfd-a1b1-f44aca80a236
2019-10-31 12:46:20 UTC,purchase,3300349,2053013555355058573,,redmond,72.05,534620694,d7e21709-3f03-f60d-febb-efe5ee2ac657
2019-10-31 12:46:24 UTC,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,242.77,566118467,a1eb56f7-0720-41e0-a084-0ec644f95eff
2019-10-31 12:46:24 UTC,purchase,17301345,2053013553853497655,,lanvin,30.89,512934986,953046a7-f986-4da8-b62d-81c668d19c07
2019-10-31 12:46:24 UTC,purchase,19200119,2053013556202308035,construction.tools.saw,stihl,203.35,545815523,9a2d639f-be45-42fa-8ce4-ec34394db8a5
2019-10-31 12:46:24 UTC,cart,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,516599176,bbf0bc53-b15d-4b59-8d4b-36eb91e2d22c
2019-10-31 12:46:33 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,952.37,517222407,bfdfbaf9-be2f-4f71-8c9d-ed4de754a3f4
2019-10-31 12:46:37 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,515022403,6a4e0fe0-6965-4608-b4e5-af3a2f5e8a70
2019-10-31 12:46:37 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,578.20,546029940,90c2c027-93a9-4497-9951-9f86cb12bdf1
2019-10-31 12:46:40 UTC,cart,12702824,2053013553559896355,,cordiant,61.78,523399091,4338ad54-5317-494f-b824-8e16aa5cecfc
2019-10-31 12:46:41 UTC,purchase,1005073,2053013555631882655,electronics.smartphone,samsung,1133.48,522961455,9e1c8a4a-bddf-4af5-a8d5-9b58227054d0
2019-10-31 12:46:46 UTC,cart,1002629,2053013555631882655,electronics.smartphone,apple,358.31,514412346,52c24565-90e2-43ad-9b37-dca1853b2aad
2019-10-31 12:46:50 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,566120659,2ee00581-05e3-4ba7-a9d5-9da55710fbe2
2019-10-31 12:46:50 UTC,cart,5100503,2053013553375346967,,xiaomi,22.69,564588048,e859cdb1-b29c-4a5c-902f-8c9b86a9b920
2019-10-31 12:46:54 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,557414546,9dd7fd15-943c-41bf-bf75-07d38d5ca997
2019-10-31 12:46:55 UTC,cart,1002629,2053013555631882655,electronics.smartphone,apple,358.31,514412346,52c24565-90e2-43ad-9b37-dca1853b2aad
2019-10-31 12:46:57 UTC,purchase,2702628,2053013563911439225,appliances.kitchen.refrigerators,arg,175.01,513205134,e448025e-4543-4e85-a294-79184607e1ad
2019-10-31 12:46:57 UTC,cart,1005031,2053013555631882655,electronics.smartphone,xiaomi,182.12,563591163,5275dac2-1c89-473c-ac29-6b959ac53ebd
2019-10-31 12:47:02 UTC,purchase,21404577,2053013561579406073,electronics.clocks,casio,33.18,549677390,c207f51c-47df-40c0-81f5-b468c484e80c
2019-10-31 12:47:04 UTC,cart,1801882,2053013554415534427,electronics.video.tv,samsung,437.25,566119740,df6e5348-a9dc-4254-8096-ab2318bc4974
2019-10-31 12:47:04 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565806834,edab8bcd-d238-400b-8dee-556befe48f63
2019-10-31 12:47:05 UTC,purchase,19200036,2053013556202308035,construction.tools.saw,bosch,110.68,546856865,5fa4a68b-1a75-49d3-8dd4-afbb025f53eb
2019-10-31 12:47:06 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,522420766,27910202-5286-4bd0-906d-fc075883e99b
2019-10-31 12:47:06 UTC,cart,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,524021096,2edaa988-452b-4fcb-82a2-6195eab4066f
2019-10-31 12:47:09 UTC,purchase,5701128,2053013553970938175,auto.accessories.player,,51.48,565809895,eaca0f7e-7514-4313-abbc-73f3ad75def5
2019-10-31 12:47:09 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,952.37,535548343,9cedf775-a937-4197-a301-bf2b31d3f4bb
2019-10-31 12:47:10 UTC,purchase,26300735,2053013563584283495,,,153.67,562369912,3d535cd6-5831-41dd-ab3b-5bb107d51f62
2019-10-31 12:47:15 UTC,purchase,1005071,2053013555631882655,electronics.smartphone,samsung,1007.80,520737735,c486edbe-514f-4a6d-9e35-ffa4115edaf3
2019-10-31 12:47:19 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,535725241,55ea5727-8b48-4ef5-bfb8-56d9337475ee
2019-10-31 12:47:19 UTC,cart,1002629,2053013555631882655,electronics.smartphone,apple,358.31,514412346,52c24565-90e2-43ad-9b37-dca1853b2aad
2019-10-31 12:47:19 UTC,cart,2300294,2053013560530830019,electronics.camera.video,gopro,451.74,560140075,b760b3f9-cadf-4d90-89df-1a053f4d4c17
2019-10-31 12:47:21 UTC,cart,1004781,2053013555631882655,electronics.smartphone,huawei,254.78,560721751,cf14f9e4-7a63-4e5e-918f-69b1c4e1bc4d
2019-10-31 12:47:22 UTC,cart,12711367,2053013553559896355,,nexen,41.83,516219976,25074833-904e-4c99-b823-e72836a0d1de
2019-10-31 12:47:23 UTC,purchase,17300469,2053013553853497655,,,52.47,558290057,d0f08d90-2dfd-4cae-9f85-a9166881d523
2019-10-31 12:47:29 UTC,cart,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,566120794,707d640e-02c3-4893-8986-25fa51b31171
2019-10-31 12:47:29 UTC,purchase,26401669,2053013563651392361,,lucente,109.66,517312428,4e748c84-2e25-4811-8372-00cd0ed4d7e0
2019-10-31 12:47:32 UTC,cart,5100343,2053013553341792533,electronics.clocks,apple,333.08,566119179,e9db1ce2-32cd-42cd-a19c-02d9859ba28b
2019-10-31 12:47:33 UTC,cart,5200096,2053013553316626707,computers.ebooks,pocketbook,102.70,519414215,23a1f541-e25e-44a4-8025-95467faf0bc1
2019-10-31 12:47:35 UTC,cart,1005129,2053013555631882655,electronics.smartphone,apple,1339.80,523572912,4044543a-225c-41ef-b4e0-1cca882d09ba
2019-10-31 12:47:39 UTC,cart,1005008,2053013555631882655,electronics.smartphone,xiaomi,94.55,548346647,4cf0c42b-4a14-4fc3-91f5-1e8726cc73c1
2019-10-31 12:47:41 UTC,purchase,26500137,2053013563550729061,,lucente,122.01,512573926,363244a8-182b-41a7-a623-3635b8494e36
2019-10-31 12:47:41 UTC,cart,1307073,2053013558920217191,computers.notebook,acer,682.09,560689884,c3962777-e552-42ca-ba94-32e68ee0f0b7
2019-10-31 12:47:43 UTC,cart,5100816,2053013553375346967,,xiaomi,29.59,514151769,481cc27f-94a0-4a80-b8a5-57ad3d1648cc
2019-10-31 12:47:43 UTC,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,524021096,2edaa988-452b-4fcb-82a2-6195eab4066f
2019-10-31 12:47:44 UTC,purchase,1005115,2053013555631882655,electronics.smartphone,apple,952.37,512408968,89e8ec2b-6360-48a7-92c9-12939905abcd
2019-10-31 12:47:46 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,516599176,bbf0bc53-b15d-4b59-8d4b-36eb91e2d22c
2019-10-31 12:47:48 UTC,purchase,1005064,2053013555631882655,electronics.smartphone,xiaomi,182.50,518726723,d9aef39a-acd3-4d6d-80e4-be050d9246f3
2019-10-31 12:47:52 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565798174,a8ae2363-2d7f-40a8-a91d-d85727d087af
2019-10-31 12:47:56 UTC,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,563268551,56e5de25-5c40-4dc7-bdd7-87f7dd59e948
2019-10-31 12:47:57 UTC,purchase,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,520741759,de3aa89a-d02c-4f40-8ce2-d0923a9ab967
2019-10-31 12:47:58 UTC,cart,5100503,2053013553375346967,,xiaomi,22.69,564588048,e859cdb1-b29c-4a5c-902f-8c9b86a9b920
2019-10-31 12:48:01 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,519967482,a917be0a-3882-42b9-9066-9fe84c4f0380
2019-10-31 12:48:02 UTC,cart,1005118,2053013555631882655,electronics.smartphone,apple,977.11,516486347,4a1f3fb2-d0a3-480c-956b-ccb7103904b0
2019-10-31 12:48:03 UTC,cart,1005118,2053013555631882655,electronics.smartphone,apple,977.11,516486347,4a1f3fb2-d0a3-480c-956b-ccb7103904b0
2019-10-31 12:48:03 UTC,purchase,4804572,2053013554658804075,electronics.audio.headphone,apple,253.54,565117978,39989b4a-810e-4ad0-a0af-b5c0e9e8ad9d
2019-10-31 12:48:06 UTC,purchase,5100816,2053013553375346967,,xiaomi,29.59,535817736,24f3ae15-ef6a-4573-8c6e-0de1d2b74632
2019-10-31 12:48:07 UTC,cart,2300294,2053013560530830019,electronics.camera.video,gopro,451.74,560140075,b760b3f9-cadf-4d90-89df-1a053f4d4c17
2019-10-31 12:48:08 UTC,purchase,1005008,2053013555631882655,electronics.smartphone,xiaomi,94.55,548346647,4cf0c42b-4a14-4fc3-91f5-1e8726cc73c1
2019-10-31 12:48:09 UTC,purchase,5100343,2053013553341792533,electronics.clocks,apple,333.08,566119179,e9db1ce2-32cd-42cd-a19c-02d9859ba28b
2019-10-31 12:48:12 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,521340320,3f9f608d-d873-47de-8a45-439eca4fedf8
2019-10-31 12:48:23 UTC,cart,1005129,2053013555631882655,electronics.smartphone,apple,1339.80,523572912,4044543a-225c-41ef-b4e0-1cca882d09ba
2019-10-31 12:48:26 UTC,purchase,10200197,2053013553224352013,kids.dolls,,14.39,559193767,956ea971-dc09-4755-92e3-e50843208bb7
2019-10-31 12:48:28 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565798174,a8ae2363-2d7f-40a8-a91d-d85727d087af
2019-10-31 12:48:33 UTC,cart,2300294,2053013560530830019,electronics.camera.video,gopro,451.74,560140075,b760b3f9-cadf-4d90-89df-1a053f4d4c17
2019-10-31 12:48:37 UTC,cart,1002544,2053013555631882655,electronics.smartphone,apple,458.28,521407714,479c25e3-920f-4dcc-ab22-8d86b8206f24
2019-10-31 12:48:38 UTC,purchase,1304409,2053013558920217191,computers.notebook,apple,1402.87,566121000,e1049021-cb55-4057-8df9-e65f2c3bcbab
2019-10-31 12:48:39 UTC,cart,12100045,2053013555816432043,kids.skates,xiaomi,367.55,566121273,c76fbc1e-4bd2-4e93-8f27-b83fcd74fd60
2019-10-31 12:48:39 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565798174,a8ae2363-2d7f-40a8-a91d-d85727d087af
2019-10-31 12:48:40 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,521340320,3f9f608d-d873-47de-8a45-439eca4fedf8
2019-10-31 12:48:42 UTC,purchase,1307073,2053013558920217191,computers.notebook,acer,682.09,560689884,c3962777-e552-42ca-ba94-32e68ee0f0b7
2019-10-31 12:48:45 UTC,purchase,1005177,2053013555631882655,electronics.smartphone,samsung,900.64,522961455,9e1c8a4a-bddf-4af5-a8d5-9b58227054d0
2019-10-31 12:48:46 UTC,purchase,13300551,2053013557166998015,,,134.37,521147149,0cb6112a-c56c-4d61-aa5c-bd5648678ec6
2019-10-31 12:48:48 UTC,cart,1005107,2053013555631882655,electronics.smartphone,apple,1045.66,534643433,7a281b46-2da7-4326-a728-2b3b1a433a35
2019-10-31 12:48:48 UTC,purchase,21408847,2053013561579406073,electronics.clocks,casio,620.35,566120171,9eee88ce-f5c2-42fc-8434-cdaff9426f36
2019-10-31 12:48:50 UTC,cart,1801882,2053013554415534427,electronics.video.tv,samsung,437.25,566111225,8b1e2a75-20d9-428a-9a4a-a94bf4a3a2c5
2019-10-31 12:48:52 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,952.37,522815790,3140b7e2-2015-4ee8-8a3e-dc3392691271
2019-10-31 12:48:53 UTC,cart,5100503,2053013553375346967,,xiaomi,22.69,564588048,e859cdb1-b29c-4a5c-902f-8c9b86a9b920
2019-10-31 12:48:54 UTC,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,515225703,e4f0189f-d3c6-4b84-89d1-03049fb9361a
2019-10-31 12:48:56 UTC,purchase,5801550,2053013553945772349,electronics.audio.subwoofer,alphard,38.61,516710950,2b8dacc3-a399-46ad-9ad7-2223de9c90d2
2019-10-31 12:48:56 UTC,purchase,1005096,2053013555631882655,electronics.smartphone,tp-link,136.16,512506589,82628be9-f1c3-430f-9c33-0a07f11c513e
2019-10-31 12:48:59 UTC,cart,1003317,2053013555631882655,electronics.smartphone,apple,928.19,566120728,a272bd89-d213-4dc3-9e5f-c950a6855333
2019-10-31 12:49:07 UTC,purchase,16500007,2053013556462354899,,omron,62.52,519451670,996b5c32-e472-48ce-8e5f-8816da67a5f6
2019-10-31 12:49:07 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,562669410,0e22ef07-4042-43b3-a074-69216c8ad42e
2019-10-31 12:49:07 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,512408968,89e8ec2b-6360-48a7-92c9-12939905abcd
2019-10-31 12:49:08 UTC,cart,12700939,2053013553559896355,,nokian,75.25,523399091,4338ad54-5317-494f-b824-8e16aa5cecfc
2019-10-31 12:49:09 UTC,purchase,1005074,2053013555631882655,electronics.smartphone,samsung,1142.62,548916848,8d728cd2-7dbf-42cb-a36f-4422fec4967b
2019-10-31 12:49:11 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,558626914,3ac889e0-a110-49d4-8902-79162d573a5a
2019-10-31 12:49:15 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,458.28,554084430,8a004847-5736-4cd6-bf9f-eb48c627de8a
2019-10-31 12:49:17 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565806834,edab8bcd-d238-400b-8dee-556befe48f63
2019-10-31 12:49:18 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,722.53,542879495,82772f0b-a303-4ae5-b17a-50f6de9f7b7f
2019-10-31 12:49:23 UTC,cart,12700939,2053013553559896355,,nokian,75.25,523399091,4338ad54-5317-494f-b824-8e16aa5cecfc
2019-10-31 12:49:29 UTC,purchase,5701246,2053013553970938175,auto.accessories.player,,24.43,542716035,174179bb-7264-4d97-91b2-ba2fbfb821ed
2019-10-31 12:49:30 UTC,purchase,1005118,2053013555631882655,electronics.smartphone,apple,977.11,516486347,4a1f3fb2-d0a3-480c-956b-ccb7103904b0
2019-10-31 12:49:31 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565668007,da1edd11-3f8c-4544-a10d-8c21cc64d145
2019-10-31 12:49:32 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,513697552,0c3a660a-4722-4188-857a-cbd05f9e3c69
2019-10-31 12:49:35 UTC,purchase,1004781,2053013555631882655,electronics.smartphone,huawei,254.78,560721751,cf14f9e4-7a63-4e5e-918f-69b1c4e1bc4d
2019-10-31 12:49:37 UTC,cart,10700882,2053013561277416167,,,47.59,548903784,3529cf0d-d44a-465f-8ecc-3f7071840b83
2019-10-31 12:49:41 UTC,cart,1002544,2053013555631882655,electronics.smartphone,apple,458.28,527774263,c8292b27-3b47-4bee-93b9-af069856fab5
2019-10-31 12:49:43 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,534122485,1f8a1f53-8534-4451-b118-576c047c90bf
2019-10-31 12:49:43 UTC,purchase,5300079,2053013563173241677,,remington,81.06,555684550,12ada8ac-bdee-48ee-8cff-a805240f4b3b
2019-10-31 12:49:45 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,565739462,d6c162ac-6dcc-ee4d-9673-97c8c4dc9718
2019-10-31 12:49:46 UTC,purchase,1002629,2053013555631882655,electronics.smartphone,apple,358.31,514412346,52c24565-90e2-43ad-9b37-dca1853b2aad
2019-10-31 12:49:52 UTC,purchase,5200096,2053013553316626707,computers.ebooks,pocketbook,102.70,519414215,23a1f541-e25e-44a4-8025-95467faf0bc1
2019-10-31 12:49:58 UTC,cart,1004749,2053013555631882655,electronics.smartphone,samsung,193.02,563590382,fd0d0231-fed7-4bc3-8e62-1b084409ccf2
2019-10-31 12:50:04 UTC,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,362.42,548483349,e6005762-2780-4f5b-9860-57cbdeb32a09
2019-10-31 12:50:05 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,557414546,9dd7fd15-943c-41bf-bf75-07d38d5ca997
2019-10-31 12:50:08 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,549848808,394ec49a-8130-4a26-8868-36fd46d80c97
